etablissement_id,type_etablissement,periode,date,annee,semestre,reforme,post,interaction_did,budget_education,nb_eleves,ratio_eleves_enseignant,taux_pauvrete,niveau_urbanisation,approche_pedagogique,score_tests,taux_emploi_jeunes,log_budget,log_nb_eleves,groupe,periode_relative,phase
5,Lycée,4,2017-12-31,2017,2,1,1,1,910.084752868273,578.5773441667174,24.250060342463367,21.411629221424988,44.24467374818762,Traditionnelle,82.30168659592763,56.8284584966822,6.813537730194179,6.360572235478686,Réformé,2,Post-réforme
6,Lycée,4,2017-12-31,2017,2,0,1,0,895.3563768760538,677.2941837698597,18.98574669728784,29.03960720974527,40.53889080050587,Mixte,80.25387743104054,55.73008181501067,6.797221825473359,6.518105718807432,Non réformé,2,Post-réforme
7,Lycée,4,2017-12-31,2017,2,0,1,0,882.4773138849216,443.2778650018732,26.1168891892328,18.017366570475456,97.4110187825921,Mixte,81.03818637271429,52.14450447944307,6.782733081831049,6.094196808182835,Non réformé,2,Post-réforme
8,Lycée,4,2017-12-31,2017,2,1,1,1,1243.883771197411,640.9690034007896,24.63877851059733,16.781463600935073,60.27579122713463,Mixte,86.12435744998201,57.361032479989824,7.125993837420794,6.462981099122417,Réformé,2,Post-réforme
9,Lycée,4,2017-12-31,2017,2,0,1,0,1176.267074052397,758.9630705339271,23.786816844248484,18.79879884525285,81.51614355931017,Traditionnelle,76.50798155242293,51.699887903228934,7.070101206460463,6.6319531207888955,Non réformé,2,Post-réforme
10,Lycée,4,2017-12-31,2017,2,0,1,0,1107.9831185778598,579.9040799648528,21.095429085749608,24.800839276765927,46.407143046722425,Traditionnelle,76.20641485219085,52.454093359492894,7.010296631250601,6.362862710492846,Non réformé,2,Post-réforme
11,Lycée,4,2017-12-31,2017,2,0,1,0,1177.7253812578567,480.53773535536254,15.28157695722819,9.805241007497521,73.44773625735559,Mixte,84.60627639239233,56.60070453663054,7.071340214163082,6.174905758844676,Non réformé,2,Post-réforme
12,Lycée,4,2017-12-31,2017,2,0,1,0,1107.0991497370485,591.9928214835545,10.537953539803276,,37.85137125411215,Progressive,80.9068070415264,54.35987306797054,7.009498494855957,6.383494508938113,Non réformé,2,Post-réforme
13,Lycée,4,2017-12-31,2017,2,0,1,0,839.7813896482859,608.019612111359,23.256284080472557,14.961850192712685,58.81629497470185,Progressive,80.07912922748748,54.481050979152464,6.733141607547635,6.410207138208032,Non réformé,2,Post-réforme
14,Lycée,4,2017-12-31,2017,2,0,1,0,1131.0057802818483,905.0501579017601,17.726230074917318,33.6657353573018,38.476416360725175,Mixte,79.72609324107249,55.89854496442095,7.030862586873925,6.8079903652599905,Non réformé,2,Post-réforme
15,Lycée,4,2017-12-31,2017,2,1,1,1,929.9292096564078,394.0652422515209,13.443013220812214,24.554169970142134,70.02701339014635,Traditionnelle,80.54504788517316,55.12511159796711,6.835108464601106,5.976516485060376,Réformé,2,Post-réforme
16,Lycée,4,2017-12-31,2017,2,1,1,1,1198.7575321124623,503.09627396227603,29.734077506904306,24.97695801401536,59.96711149318097,Traditionnelle,78.6823853284254,55.169625719727534,7.089040909483403,6.220781551312574,Réformé,2,Post-réforme
17,Lycée,4,2017-12-31,2017,2,0,1,0,825.5219339303874,507.6373602264726,28.371386079385942,21.14970587231887,80.39795854295463,Traditionnelle,79.70341710321183,59.11218691520932,6.716015833486161,6.229767334838758,Non réformé,2,Post-réforme
18,Lycée,4,2017-12-31,2017,2,0,1,0,1152.732362928309,264.5177539908839,30.20051195621653,20.155644007868652,0.0,Expérimentale,81.0696082170238,56.268944278892384,7.049890370972639,5.577908371884598,Non réformé,2,Post-réforme
19,Lycée,4,2017-12-31,2017,2,0,1,0,1242.50156234977,409.8419483370337,17.680767455772433,11.903857353930315,44.61212572224372,Mixte,80.34097433826709,57.32888847437566,7.1248820153943555,6.015771593516372,Non réformé,2,Post-réforme
20,Lycée,4,2017-12-31,2017,2,0,1,0,863.0451857213436,460.2242210083623,25.112484333194892,17.95017595065853,66.33747979511789,Progressive,80.91750080094462,53.87282524589682,6.760467048601908,6.131713807699029,Non réformé,2,Post-réforme
21,Lycée,4,2017-12-31,2017,2,1,1,1,934.8636047476417,429.47863184704215,30.67033395600273,16.775111120719526,52.523481511512784,Mixte,79.97681893029812,57.019901029964466,6.840400641372313,6.062571988957438,Réformé,2,Post-réforme
22,Lycée,4,2017-12-31,2017,2,1,1,1,603.5117489870963,401.0714080601174,17.030303641903952,27.200415800475753,100.0,Progressive,85.84488117998774,59.021201348062,6.402765508429439,5.994139486415992,Réformé,2,Post-réforme
23,Lycée,4,2017-12-31,2017,2,0,1,0,1037.8431505120586,246.50022354510543,22.673441914017097,27.098431111284352,88.26633392737345,Mixte,77.58901241367072,51.88918496836936,6.944899944901465,5.507362900359029,Non réformé,2,Post-réforme
24,Lycée,4,2017-12-31,2017,2,0,1,0,1270.0471512263857,472.5902019889741,25.790281133294464,18.555787164110782,29.356429862793746,Mixte,81.4339082180102,55.48844446589829,7.146809305713359,6.158228632394377,Non réformé,2,Post-réforme
25,Lycée,4,2017-12-31,2017,2,0,1,0,755.0902920998449,430.8208023404735,16.740700269111574,21.319204702499015,56.84662744486022,Traditionnelle,,59.20946799236656,6.626837334283675,6.065692231814826,Non réformé,2,Post-réforme
26,Lycée,4,2017-12-31,2017,2,0,1,0,1395.5568434058969,510.6841955813162,25.466176401621915,9.487556874321719,41.39884673371627,Mixte,83.56317476622,54.29073171080663,7.241048785508242,6.235751386594199,Non réformé,2,Post-réforme
27,Lycée,4,2017-12-31,2017,2,1,1,1,1091.619286454709,465.7517499642827,25.444403189003037,15.46747580445588,63.2606118125305,Expérimentale,83.2115971859905,60.29025948043106,6.995417456738483,6.14365276677852,Réformé,2,Post-réforme
28,Lycée,4,2017-12-31,2017,2,0,1,0,1114.7085586331584,306.3767434797234,24.579429088220383,11.411938665554775,30.454858892092982,Traditionnelle,80.3772745483478,52.79867633811265,7.0163482673361015,5.724815532504377,Non réformé,2,Post-réforme
29,Lycée,4,2017-12-31,2017,2,1,1,1,1001.0061597881877,733.7291518282552,19.218897242617118,20.682280697766863,53.17483186091243,Progressive,82.25579190893781,60.96360676239253,6.90876093293084,6.5981399575573905,Réformé,2,Post-réforme
30,Lycée,4,2017-12-31,2017,2,1,1,1,983.1735411440751,447.8299839837898,20.343769833356575,5.0,100.0,Progressive,85.19588861026139,58.164490456063184,6.890785646929665,6.104413660350439,Réformé,2,Post-réforme
31,Lycée,4,2017-12-31,2017,2,0,1,0,1200.9029898682904,509.54763520730364,28.040376400878124,24.557207929480075,76.57461381079182,Progressive,79.72002029481409,53.21348516087277,7.09082904435318,6.233523342320559,Non réformé,2,Post-réforme
32,Lycée,4,2017-12-31,2017,2,0,1,0,1429.291396132253,397.6862177114013,20.83891326521865,29.116733802366408,78.62481404407498,Traditionnelle,77.7601295326834,55.25140913558084,7.2649340732595435,5.9856632966254715,Non réformé,2,Post-réforme
33,Lycée,4,2017-12-31,2017,2,0,1,0,947.082845139358,491.9133927830239,25.054554668639607,8.35558609939045,77.4643454488363,Mixte,79.71421600748565,54.78750907032094,6.853386571027529,6.198302670068233,Non réformé,2,Post-réforme
34,Lycée,4,2017-12-31,2017,2,0,1,0,948.4880229372689,392.9296592421865,9.944775320916706,16.7584376952462,73.37125251596571,Traditionnelle,76.52214205924797,52.23436716189963,6.854869161922933,5.973630611733119,Non réformé,2,Post-réforme
35,Lycée,4,2017-12-31,2017,2,0,1,0,1005.3732471227081,513.750177602235,21.585143748737067,17.6242688975086,73.19918896314735,Mixte,80.06987402648211,50.48306641096806,6.913114141716766,6.241737111508166,Non réformé,2,Post-réforme
36,Lycée,4,2017-12-31,2017,2,0,1,0,807.514320275183,737.3704693575105,27.550778929894157,13.543089862934401,100.0,Expérimentale,82.00743157296012,57.80541399408475,6.6939607890264785,6.6030904380189055,Non réformé,2,Post-réforme
37,Lycée,4,2017-12-31,2017,2,0,1,0,1047.2490430457167,700.6260263260256,18.460160585073762,39.40368082586593,90.10950721056221,Mixte,79.49760539276399,55.342806092666,6.953922046048466,6.5519742586974665,Non réformé,2,Post-réforme
38,Lycée,4,2017-12-31,2017,2,1,1,1,1078.6716493163751,822.1498940822967,19.315436363376374,28.08145044218907,83.35018879789189,Expérimentale,83.7327899024218,60.77371571061034,6.983485608766948,6.711922731330082,Réformé,2,Post-réforme
39,Lycée,4,2017-12-31,2017,2,0,1,0,1063.099578254152,554.0615243642143,18.53977472389748,27.494590846160293,33.15248668171317,Expérimentale,77.12048890272635,52.54879435256389,6.968944050581238,6.317275735390206,Non réformé,2,Post-réforme
40,Lycée,4,2017-12-31,2017,2,0,1,0,700.986632290104,538.3928519326774,35.48033803772998,19.754628274541233,31.356157826577025,Mixte,76.781840405816,54.44637981709338,6.5524888173664655,6.2885885017428995,Non réformé,2,Post-réforme
41,Collège,4,2017-12-31,2017,2,0,1,0,934.1325387154902,373.8998502379304,16.579410130219095,27.64360442205045,37.11291233736968,Traditionnelle,76.53585447842619,49.94896869439549,6.839618332567671,5.923987981442551,Non réformé,2,Post-réforme
42,Collège,4,2017-12-31,2017,2,1,1,1,1101.105299528424,467.28755151789863,19.036585300881278,5.0,38.89010740312787,Progressive,78.19207713165383,56.30618701507674,7.004069772048136,6.146944810185916,Réformé,2,Post-réforme
43,Collège,4,2017-12-31,2017,2,0,1,0,1057.6933981555862,364.7793519440793,25.939975469053643,8.725550720662252,94.73477224607556,Traditionnelle,78.56655952776012,52.57235104582307,6.963845776616113,5.899292655567793,Non réformé,2,Post-réforme
44,Collège,4,2017-12-31,2017,2,0,1,0,1198.1820503988563,541.276369103914,19.573339267809065,17.88970154299131,50.15968989241975,Expérimentale,80.6675798365838,48.413072349090584,7.088560729065955,6.293929997028659,Non réformé,2,Post-réforme
45,Collège,4,2017-12-31,2017,2,0,1,0,701.0736998818973,370.15850961095964,18.45556067751856,18.064757154018633,96.65917408452151,Expérimentale,79.24803331859465,61.67337279294235,6.552613016860463,5.91393131825327,Non réformé,2,Post-réforme
46,Collège,4,2017-12-31,2017,2,0,1,0,1288.000046617724,235.12923074907985,24.35773707225079,17.964990346489866,83.052048111121,Expérimentale,82.56171516837406,50.076859873979174,7.160845942858184,5.460135281075813,Non réformé,2,Post-réforme
47,Collège,4,2017-12-31,2017,2,1,1,1,798.1883197339563,424.02295534510625,25.40601430369085,14.520521781418218,56.51146050513402,Progressive,83.27046021834873,56.96815065008519,6.682344559250183,6.049787593731316,Réformé,2,Post-réforme
48,Collège,4,2017-12-31,2017,2,1,1,1,1026.596723558146,450.85722719420835,26.92397161798095,15.142707542646376,80.67027501122641,Expérimentale,79.57499434738507,58.77060773653354,6.934004458574399,6.111150719969832,Réformé,2,Post-réforme
49,Collège,4,2017-12-31,2017,2,1,1,1,956.626717765874,771.7587853603459,24.94303561833715,34.17711697091003,100.0,Traditionnelle,76.16947820679174,53.52084828060226,6.863413260780765,6.64867204700435,Réformé,2,Post-réforme
50,Collège,4,2017-12-31,2017,2,1,1,1,1085.3203419670697,611.4325252890719,23.200421209610475,5.0,73.71248524824668,Expérimentale,81.61099000714937,54.60824800084246,6.98963046845062,6.415804606093897,Réformé,2,Post-réforme
51,Collège,4,2017-12-31,2017,2,0,1,0,857.3167452702246,436.93214426547803,18.672323500778116,27.090057271379237,34.773157774421506,Traditionnelle,79.48531886767928,47.5081408595638,6.753807448061576,6.0797779067586095,Non réformé,2,Post-réforme
52,Collège,4,2017-12-31,2017,2,0,1,0,974.2241222293195,555.7941545517482,23.195979559414326,16.50236776999091,11.123238345768023,Progressive,77.33951559978411,48.482474801013225,6.881641382130684,6.320398000073803,Non réformé,2,Post-réforme
53,Collège,4,2017-12-31,2017,2,0,1,0,1373.3517986980112,383.56293754927646,22.5971993396522,25.560072020257813,100.0,Progressive,80.9931529299031,55.689842977160346,7.2250095992389625,5.94950372089959,Non réformé,2,Post-réforme
54,Collège,4,2017-12-31,2017,2,1,1,1,1015.5624713254381,296.6157417986104,24.315027461262687,30.01765249149193,43.358798585056704,Expérimentale,79.9615348436873,55.96376900933946,6.923197896927842,5.692437502464735,Réformé,2,Post-réforme
55,Collège,4,2017-12-31,2017,2,0,1,0,1382.7099555990826,341.5518492319202,22.996079931198636,21.406887590011802,56.709748887619995,Traditionnelle,76.12781486909995,53.255451214690886,7.231800588483703,5.8334994953980726,Non réformé,2,Post-réforme
56,Collège,4,2017-12-31,2017,2,0,1,0,953.437339518951,628.950319187642,21.918024471408422,16.226029469469445,45.29590418074514,Progressive,78.73332217862577,,6.860073706592601,6.444052269777624,Non réformé,2,Post-réforme
57,Collège,4,2017-12-31,2017,2,0,1,0,742.8281251546238,733.8165656644849,,20.81355862088817,48.57779958277741,Expérimentale,79.08359678551909,52.8377790947318,6.610464692459401,6.598259086842824,Non réformé,2,Post-réforme
58,Collège,4,2017-12-31,2017,2,0,1,0,1131.8895847687852,411.78934954633945,18.017086291720418,,100.0,Traditionnelle,79.96730001297071,51.29569293545825,7.031643714048894,6.020511931088613,Non réformé,2,Post-réforme
59,Collège,4,2017-12-31,2017,2,0,1,0,1170.713007501662,394.57686160292235,21.992242098158627,9.427077335525437,46.292833125148285,Traditionnelle,81.68214980771259,55.82692075451138,7.065368250299158,5.9778139542689654,Non réformé,2,Post-réforme
60,Collège,4,2017-12-31,2017,2,0,1,0,,309.4784904028038,15.193372564039327,24.782866124857172,85.6041846381137,Expérimentale,,49.843571262863165,,5.734888591818781,Non réformé,2,Post-réforme
61,Collège,4,2017-12-31,2017,2,0,1,0,1307.4654835870833,753.7231126148348,22.298836936395226,26.736264941344416,,Progressive,78.23810923374745,52.38437416169505,7.175845796804454,6.625025075915713,Non réformé,2,Post-réforme
62,Collège,4,2017-12-31,2017,2,0,1,0,1134.9159177882257,577.4192434923257,23.982017538559525,12.897764988062491,15.630366019967745,Traditionnelle,80.49745315338056,54.56004720247758,7.034313845927498,6.358568594509162,Non réformé,2,Post-réforme
63,Collège,4,2017-12-31,2017,2,0,1,0,1068.7202119591595,787.4956252012272,28.510834373210677,20.177693610406273,62.143644251736994,Traditionnelle,75.59980382438997,54.97755848766363,6.974217148011464,6.668857815384328,Non réformé,2,Post-réforme
64,Collège,4,2017-12-31,2017,2,0,1,0,936.1306615494586,664.6108743206801,33.74454406498374,8.06927277641048,59.556693922142664,Traditionnelle,78.17216754014825,53.36228215859748,6.841755062407521,6.499201717990487,Non réformé,2,Post-réforme
65,Collège,4,2017-12-31,2017,2,0,1,0,1351.9338997191776,326.4286422563554,17.44152045223582,10.608295567313695,5.800332175638914,Mixte,80.16611897287248,52.643491275740644,7.209291364667465,5.7882113712508625,Non réformé,2,Post-réforme
66,Collège,4,2017-12-31,2017,2,0,1,0,1304.641048111235,534.8326524531188,11.694583010028072,12.658038372403045,100.0,Traditionnelle,80.84334845268181,55.5492678288575,7.173683223002557,6.281953898811098,Non réformé,2,Post-réforme
67,Collège,4,2017-12-31,2017,2,0,1,0,813.5459464660198,444.32731271663795,31.080392386245027,7.984768550443471,59.088155825105666,Progressive,76.42072529095242,55.20280501626739,6.701402405046973,6.096561481643792,Non réformé,2,Post-réforme
68,Collège,4,2017-12-31,2017,2,1,1,1,1349.1499065614696,104.94280273205175,19.157916976670727,8.485358459669122,97.03024681524123,Expérimentale,83.74568839527961,58.95018105547201,7.207229974245534,4.653415465849807,Réformé,2,Post-réforme
69,Collège,4,2017-12-31,2017,2,1,1,1,961.8530485073518,518.8329566820591,28.184705665111576,19.83488822997234,18.276049010410183,Mixte,75.75055412368508,59.64988042266224,6.868861682767921,6.2515819752551645,Réformé,2,Post-réforme
70,Collège,4,2017-12-31,2017,2,0,1,0,,829.9655909292646,16.660358772089815,12.778843803434317,61.018553693862124,Progressive,80.65760219945709,56.85473530440522,,6.721384243219561,Non réformé,2,Post-réforme
71,Collège,4,2017-12-31,2017,2,1,1,1,1126.208480763849,762.8689160753249,28.380435953913537,16.067551845970662,83.92610303785935,Mixte,75.66079773345143,61.847414227909724,7.026611943216467,6.637086215837381,Réformé,2,Post-réforme
72,Collège,4,2017-12-31,2017,2,1,1,1,1339.0154671370385,403.5296329027689,23.04845286084378,18.236167275828198,34.794360089068476,Expérimentale,81.16157508079372,59.359298723962596,7.199689896884381,6.000249924673342,Réformé,2,Post-réforme
73,Collège,4,2017-12-31,2017,2,0,1,0,1173.1277527382615,585.8011424303057,25.197559455764846,21.508113127171054,67.97804657033977,Traditionnelle,76.72871624052809,52.42278020565679,7.067428753838403,6.372980384597102,Non réformé,2,Post-réforme
74,Collège,4,2017-12-31,2017,2,0,1,0,1050.013587382344,795.1897284557996,27.030509002344694,23.2036141742839,48.13819716878061,Expérimentale,77.26335794455814,53.95384244878492,6.956558383431981,6.678580738327098,Non réformé,2,Post-réforme
75,Collège,4,2017-12-31,2017,2,0,1,0,884.8616743451015,466.0993377402183,25.079155284913522,31.19102904691507,100.0,Expérimentale,78.36222047330442,54.19100671160564,6.785431332616757,6.14439878252426,Non réformé,2,Post-réforme
76,Collège,4,2017-12-31,2017,2,1,1,1,,470.6478254094587,17.10492018444298,25.127379404753203,89.338007080422,Progressive,83.34448095163191,51.13965315631354,,6.154110097584082,Réformé,2,Post-réforme
77,Collège,4,2017-12-31,2017,2,1,1,1,1282.9408890603888,481.4946721877464,17.0480169211527,9.605924307119285,70.48773642628136,Mixte,82.99664650163649,56.041386984651055,7.156910291114977,6.176895166146322,Réformé,2,Post-réforme
78,Collège,4,2017-12-31,2017,2,0,1,0,926.4673577523496,885.8395991276744,24.549023460317056,30.345901442290952,45.54567102173905,Mixte,75.60318931942356,55.956633559100126,6.831378813321004,6.786535894856194,Non réformé,2,Post-réforme
79,Collège,4,2017-12-31,2017,2,0,1,0,846.4205757691175,631.8469753635736,19.61627270062141,22.081188374928352,28.900519498871844,Mixte,77.45811781748601,54.250065161746754,6.7410163705546795,6.448647237239958,Non réformé,2,Post-réforme
80,Collège,4,2017-12-31,2017,2,0,1,0,759.6100183402958,541.9615318379906,29.701350400062992,21.623183903672153,61.968605526788885,Mixte,74.78022023285521,49.045162457942055,6.632805167819424,6.2951950244521875,Non réformé,2,Post-réforme
81,Primaire,4,2017-12-31,2017,2,0,1,0,712.6546391713948,467.0979625469031,18.333185560485724,17.439272895505177,66.89520533547868,Traditionnelle,73.82710233472658,,6.5689969260271255,6.146539005577982,Non réformé,2,Post-réforme
82,Primaire,4,2017-12-31,2017,2,0,1,0,751.2159342518794,545.0617668608569,18.813078299397485,22.050206854743344,53.53541839950012,Traditionnelle,77.15011243853141,49.740814418133,6.621693139399492,6.300899121931113,Non réformé,2,Post-réforme
83,Primaire,4,2017-12-31,2017,2,0,1,0,1100.0892660471725,596.7617388878041,14.71402226752601,33.18349430236393,48.86796063661015,Progressive,78.4353477614142,53.667639222983205,7.003146606445877,6.391517936391701,Non réformé,2,Post-réforme
84,Primaire,4,2017-12-31,2017,2,0,1,0,1202.2855918556613,430.88427223343126,16.879302919434817,22.70003704122866,70.79506031118603,Traditionnelle,81.03323219541079,48.48968602598657,7.0919796840910925,6.065839544149279,Non réformé,2,Post-réforme
85,Primaire,4,2017-12-31,2017,2,0,1,0,1505.3131374905531,431.5457942520587,24.594102057198477,28.550600807924948,52.10193059781991,Mixte,76.18719686073597,51.30124300185543,7.316756220318278,6.067373632938786,Non réformé,2,Post-réforme
86,Primaire,4,2017-12-31,2017,2,1,1,1,1215.6407614703521,842.6601882175487,26.74037056722989,24.116880919340375,29.410136341913915,Expérimentale,79.53135621308917,57.82691951940148,7.103026592456723,6.736563778536113,Réformé,2,Post-réforme
87,Primaire,4,2017-12-31,2017,2,1,1,1,1142.7247343673896,379.61357489968634,18.13129186185482,12.227052730775107,46.24637528916614,Expérimentale,84.80247096917131,57.708127904988196,7.041170807466135,5.939153827159813,Réformé,2,Post-réforme
88,Primaire,4,2017-12-31,2017,2,1,1,1,1080.1889412576802,664.619283217493,17.145043644919305,10.81169860040871,23.81873485238536,Traditionnelle,81.42100760818717,63.75747265669004,6.98489125042603,6.4992143702716065,Réformé,2,Post-réforme
89,Primaire,4,2017-12-31,2017,2,1,1,1,1310.239359316197,139.6393043367819,19.125993289706834,35.64552594858695,91.82631234251772,Traditionnelle,82.25859944352021,55.52981195702748,7.177965116539737,4.939062700391011,Réformé,2,Post-réforme
90,Primaire,4,2017-12-31,2017,2,0,1,0,1147.6574291465322,629.0356024270955,19.32292730577056,31.72752067900511,46.58252897057548,Expérimentale,79.77981121407895,53.18569660639058,7.045478125680599,6.4441878567315305,Non réformé,2,Post-réforme
91,Primaire,4,2017-12-31,2017,2,1,1,1,736.3225097518971,746.7723917480953,21.666452687222346,13.100537792900681,22.74473528869349,Progressive,79.79158155709251,58.09520855289342,6.601668215348223,6.615760442248394,Réformé,2,Post-réforme
92,Primaire,4,2017-12-31,2017,2,1,1,1,1187.5088411829536,398.42398284400764,28.232840546439107,17.692823840342744,54.37510108524961,Mixte,75.6513232040871,54.62978113744509,7.079612981087779,5.987516721800247,Réformé,2,Post-réforme
93,Primaire,4,2017-12-31,2017,2,0,1,0,976.040227517408,348.64266571864755,17.18807922837193,10.021401786175359,60.141167751893924,Expérimentale,81.38661683270766,53.714613835663165,6.8835038022823625,5.8540475172164355,Non réformé,2,Post-réforme
94,Primaire,4,2017-12-31,2017,2,1,1,1,684.3099422500919,518.2501114241172,19.70936772658469,22.306110651978262,21.466800313293653,Expérimentale,78.53577716004835,59.874681998486906,6.528410946933853,6.250457966316574,Réformé,2,Post-réforme
95,Primaire,4,2017-12-31,2017,2,1,1,1,1178.2579760712897,519.7038304958835,15.5881684605079,19.663730115782077,41.03364067934859,Progressive,80.36844764916349,53.06424307885456,7.071792335202773,6.253259092577735,Réformé,2,Post-réforme
96,Primaire,4,2017-12-31,2017,2,0,1,0,1280.284719911459,585.050630951968,33.508653716234605,8.317206832229795,14.80546481735741,Mixte,82.03883254848881,51.83045307870975,7.154837769608953,6.371698392122582,Non réformé,2,Post-réforme
97,Primaire,4,2017-12-31,2017,2,0,1,0,852.9632765078901,485.40396618359637,23.76805687719482,9.81641091200473,29.479268949822604,Traditionnelle,76.74562446333252,53.86967745667627,6.748716494405342,6.18498146421832,Non réformé,2,Post-réforme
98,Primaire,4,2017-12-31,2017,2,0,1,0,1188.525688499305,626.2839908129523,19.090240015601488,20.283296818282075,75.45020466743254,Mixte,78.16897956728744,50.860213924859,7.080468900785685,6.439803927673374,Non réformé,2,Post-réforme
99,Primaire,4,2017-12-31,2017,2,0,1,0,1242.9849062171404,367.9353287791339,17.694975128855187,37.87548935495418,73.56586401313669,Progressive,75.08210153495362,60.16866124565349,7.125270948409744,5.9079071857121495,Non réformé,2,Post-réforme
100,Primaire,4,2017-12-31,2017,2,1,1,1,1067.5394789093486,455.44534557680555,24.29195225598608,38.13384932714003,85.17791286636665,Mixte,,51.36097947572007,6.97311172700381,6.121275721744167,Réformé,2,Post-réforme
101,Primaire,4,2017-12-31,2017,2,0,1,0,792.7283277403312,457.53612865113513,23.11958338409775,22.57876273528012,69.26520892984513,Traditionnelle,75.02716302775802,51.36861214471443,6.675480574968866,6.125855851326889,Non réformé,2,Post-réforme
102,Primaire,4,2017-12-31,2017,2,1,1,1,879.5691784718869,739.000488817002,24.740441605038498,14.802841386208947,63.66607822833169,Traditionnelle,78.50054901630496,50.41049409559509,6.779432217675462,6.605298582405361,Réformé,2,Post-réforme
103,Primaire,4,2017-12-31,2017,2,0,1,0,1211.1576924958595,463.57556128084417,18.118528355475966,16.94353135065995,57.40059182274852,Mixte,78.17902508994071,56.3982484692523,7.099331951835213,6.138969394978704,Non réformé,2,Post-réforme
104,Primaire,4,2017-12-31,2017,2,1,1,1,1281.225165992114,432.6216286720636,29.96096180205297,16.454094458638576,15.505954297217919,Expérimentale,79.64950277132222,58.734592943718496,7.155572060058571,6.06986350919949,Réformé,2,Post-réforme
105,Primaire,4,2017-12-31,2017,2,0,1,0,1106.2256166604811,362.93967309610457,19.879320565941644,11.034618240768564,69.29463314830755,Expérimentale,79.60337131941964,49.61299696728348,7.00870915464237,5.894236630635899,Non réformé,2,Post-réforme
106,Primaire,4,2017-12-31,2017,2,0,1,0,1344.013473937796,360.1602623063583,16.617424822269786,13.2574224401233,98.1771000995528,Traditionnelle,78.69796400350153,47.39830165826254,7.2034155462841785,5.886549105463239,Non réformé,2,Post-réforme
107,Primaire,4,2017-12-31,2017,2,0,1,0,1042.0292844962682,441.70879599322853,23.79782185482886,17.20967810293446,67.83173284998081,Mixte,79.16987908493581,56.278483441300814,6.948925326041497,6.090650832357627,Non réformé,2,Post-réforme
108,Primaire,4,2017-12-31,2017,2,1,1,1,1192.583538618738,596.9657854334389,26.314756000236528,22.039725469369507,58.849736584709866,Progressive,79.66586308660199,53.922425322148285,7.083877273657921,6.391859800918513,Réformé,2,Post-réforme
109,Primaire,4,2017-12-31,2017,2,1,1,1,1066.3986312453071,580.1112268457737,22.009648943179506,23.067959017248008,84.83966550565273,Traditionnelle,78.45391297137154,56.855458089396,6.972042485335269,6.363219855578616,Réformé,2,Post-réforme
110,Primaire,4,2017-12-31,2017,2,0,1,0,779.6023308850956,514.4622645486706,25.906039955712448,14.138481122275358,41.88516366815479,Expérimentale,79.29191676869031,52.22328401107227,6.658783957476416,6.243122208655581,Non réformé,2,Post-réforme
111,Primaire,4,2017-12-31,2017,2,0,1,0,650.1703707923953,504.36658374599733,25.952402864775614,25.316132131677705,14.129608556119216,Mixte,71.10839920821545,52.792722469189506,6.477234437456521,6.223303352383872,Non réformé,2,Post-réforme
112,Primaire,4,2017-12-31,2017,2,0,1,0,,610.2693428314925,18.031695293033085,28.49278211127119,74.54322658263195,Progressive,77.18503837768282,52.68450361200927,,6.41390040534017,Non réformé,2,Post-réforme
113,Primaire,4,2017-12-31,2017,2,0,1,0,1100.2862068450293,556.2611460387341,18.061672465823786,31.96293216728588,70.90489361300263,Mixte,81.17600258265175,49.996557104696706,7.0033256129843595,6.321237871102139,Non réformé,2,Post-réforme
114,Primaire,4,2017-12-31,2017,2,0,1,0,1036.500969350087,229.10870686321908,34.61274934672934,5.5010894529797,51.779199826699994,Expérimentale,79.46591751935169,50.11904310729641,6.943605867090145,5.434196593378143,Non réformé,2,Post-réforme
115,Primaire,4,2017-12-31,2017,2,0,1,0,1065.4352956344344,404.84315462086823,21.01387218151627,29.267344781387465,58.60308168720016,Traditionnelle,,52.568704519385,6.971138722932113,6.003499719556096,Non réformé,2,Post-réforme
116,Primaire,4,2017-12-31,2017,2,0,1,0,937.2700253462815,510.53676897287784,22.95673336276238,25.678229702398237,47.67733751488453,Expérimentale,76.46311411441948,50.00681377137887,6.842971421454755,6.235462660423116,Non réformé,2,Post-réforme
117,Primaire,4,2017-12-31,2017,2,1,1,1,1114.4119753881496,500.0560916235549,19.21236635620961,33.229752684646506,38.25708350712332,Progressive,76.02850013595396,58.79357596011191,7.016082168448911,6.214720275377232,Réformé,2,Post-réforme
118,Primaire,4,2017-12-31,2017,2,1,1,1,966.0346367438406,286.5748462824654,18.80740292114767,9.390212837554545,42.09855115624893,Progressive,78.23082821237567,54.95623857857584,6.873199689412198,5.65799974560545,Réformé,2,Post-réforme
119,Primaire,4,2017-12-31,2017,2,0,1,0,893.4343027086163,938.9041162662833,23.911547640031078,26.702857673143267,80.26949509453306,Traditionnelle,76.77959497808068,56.09634214805709,6.795072803869994,6.844713361391949,Non réformé,2,Post-réforme
120,Primaire,4,2017-12-31,2017,2,0,1,0,1201.4339670667093,603.7315075735486,26.23341638073966,19.754760161497547,89.23798446938711,Traditionnelle,76.10384837822785,52.390552708564535,7.09127109492026,6.40312957521993,Non réformé,2,Post-réforme
